local_authority_code,lsoa_code_21,lsoa_name_21,lsoa_code_11,lsoa_name_11
E06000023,E01014545,Bristol 030B,E01014545,Bristol 030B
E06000023,E01014496,Bristol 008E,E01014496,Bristol 008E
E06000023,E01014573,Bristol 019B,E01014573,Bristol 019B
E06000023,E01014546,Bristol 030C,E01014546,Bristol 030C
E06000023,E01014575,Bristol 019C,E01014575,Bristol 019C
E06000023,E01014499,Bristol 008F,E01014499,Bristol 008F
E06000023,E01014547,Bristol 030D,E01014547,Bristol 030D
E06000023,E01014576,Bristol 019D,E01014576,Bristol 019D
E06000023,E01014715,Bristol 009A,E01014715,Bristol 009A
E06000023,E01014716,Bristol 009B,E01014716,Bristol 009B
E06000023,E01014717,Bristol 009C,E01014717,Bristol 009C
E06000023,E01014538,Bristol 060A,E01014538,Bristol 032A
E06000023,E01033907,Bristol 061A,E01014540,Bristol 032B
E06000023,E01014718,Bristol 009D,E01014718,Bristol 009D
E06000023,E01014487,Bristol 020A,E01014487,Bristol 020A
E06000023,E01033908,Bristol 061B,E01014540,Bristol 032B
E06000023,E01014491,Bristol 020B,E01014491,Bristol 020B
E06000023,E01033910,Bristol 061E,E01014540,Bristol 032B
E06000023,E01014668,Bristol 020C,E01014668,Bristol 020C
E06000023,E01014510,Bristol 010A,E01014510,Bristol 010A
E06000023,E01033904,Bristol 060B,E01014542,Bristol 032C
E06000023,E01014669,Bristol 020D,E01014669,Bristol 020D
E06000023,E01014635,Bristol 010B,E01014635,Bristol 010B
E06000023,E01033905,Bristol 060C,E01014542,Bristol 032C
E06000023,E01014670,Bristol 020E,E01014670,Bristol 020E
E06000023,E01014637,Bristol 010C,E01014637,Bristol 010C
E06000023,E01033344,Bristol 060D,E01033344,Bristol 032E
E06000023,E01014662,Bristol 010D,E01014662,Bristol 010D
E06000023,E01033906,Bristol 060E,E01033345,Bristol 032F
E06000023,E01014615,Bristol 011A,E01014615,Bristol 011A
E06000023,E01033909,Bristol 061C,E01033345,Bristol 032F
E06000023,E01014617,Bristol 011B,E01014617,Bristol 011B
E06000023,E01033350,Bristol 061D,E01033350,Bristol 032G
E06000023,E01014618,Bristol 011C,E01014618,Bristol 011C
E06000023,E01014677,Bristol 033A,E01014677,Bristol 033A
E06000023,E01014620,Bristol 011D,E01014620,Bristol 011D
E06000023,E01014571,Bristol 012A,E01014571,Bristol 012A
E06000023,E01014678,Bristol 033B,E01014678,Bristol 033B
E06000023,E01014577,Bristol 012B,E01014577,Bristol 012B
E06000023,E01014679,Bristol 033C,E01014679,Bristol 033C
E06000023,E01014586,Bristol 012C,E01014586,Bristol 012C
E06000023,E01014680,Bristol 033D,E01014680,Bristol 033D
E06000023,E01014587,Bristol 012D,E01014587,Bristol 012D
E06000023,E01014548,Bristol 034A,E01014548,Bristol 034A
E06000023,E01014588,Bristol 013A,E01014588,Bristol 013A
E06000023,E01014671,Bristol 020F,E01014671,Bristol 020F
E06000023,E01014549,Bristol 034B,E01014549,Bristol 034B
E06000023,E01014622,Bristol 021A,E01014622,Bristol 021A
E06000023,E01014589,Bristol 013B,E01014589,Bristol 013B
E06000023,E01014550,Bristol 034C,E01014550,Bristol 034C
E06000023,E01014623,Bristol 021B,E01014623,Bristol 021B
E06000023,E01014590,Bristol 013C,E01014590,Bristol 013C
E06000023,E01014555,Bristol 034D,E01014555,Bristol 034D
E06000023,E01014626,Bristol 021C,E01014626,Bristol 021C
E06000023,E01014601,Bristol 001A,E01014601,Bristol 001A
E06000023,E01014602,Bristol 001B,E01014602,Bristol 001B
E06000023,E01014603,Bristol 001C,E01014603,Bristol 001C
E06000023,E01014605,Bristol 001E,E01014605,Bristol 001E
E06000023,E01032516,Bristol 001G,E01032516,Bristol 001G
E06000023,E01032517,Bristol 001H,E01032517,Bristol 001H
E06000023,E01014688,Bristol 002A,E01014688,Bristol 002A
E06000023,E01014689,Bristol 002B,E01014689,Bristol 002B
E06000023,E01014690,Bristol 002C,E01014690,Bristol 002C
E06000023,E01014691,Bristol 002D,E01014691,Bristol 002D
E06000023,E01014692,Bristol 002E,E01014692,Bristol 002E
E06000023,E01014693,Bristol 002F,E01014693,Bristol 002F
E06000023,E01014694,Bristol 002G,E01014694,Bristol 002G
E06000023,E01014497,Bristol 003A,E01014497,Bristol 003A
E06000023,E01014498,Bristol 003B,E01014498,Bristol 003B
E06000023,E01014638,Bristol 003C,E01014638,Bristol 003C
E06000023,E01014639,Bristol 003D,E01014639,Bristol 003D
E06000023,E01014640,Bristol 003E,E01014640,Bristol 003E
E06000023,E01014631,Bristol 004A,E01014631,Bristol 004A
E06000023,E01014632,Bristol 004B,E01014632,Bristol 004B
E06000023,E01014633,Bristol 004C,E01014633,Bristol 004C
E06000023,E01014636,Bristol 004D,E01014636,Bristol 004D
E06000023,E01014630,Bristol 005A,E01014630,Bristol 005A
E06000023,E01014634,Bristol 005B,E01014634,Bristol 005B
E06000023,E01014659,Bristol 005C,E01014659,Bristol 005C
E06000023,E01014661,Bristol 005D,E01014661,Bristol 005D
E06000023,E01014616,Bristol 006A,E01014616,Bristol 006A
E06000023,E01014719,Bristol 006B,E01014719,Bristol 006B
E06000023,E01014720,Bristol 006C,E01014720,Bristol 006C
E06000023,E01014721,Bristol 006D,E01014721,Bristol 006D
E06000023,E01014641,Bristol 007A,E01014641,Bristol 007A
E06000023,E01014642,Bristol 007B,E01014642,Bristol 007B
E06000023,E01014643,Bristol 007C,E01014643,Bristol 007C
E06000023,E01014644,Bristol 007D,E01014644,Bristol 007D
E06000023,E01014492,Bristol 008A,E01014492,Bristol 008A
E06000023,E01014493,Bristol 008B,E01014493,Bristol 008B
E06000023,E01014494,Bristol 008C,E01014494,Bristol 008C
E06000023,E01014495,Bristol 008D,E01014495,Bristol 008D
E06000023,E01014528,Bristol 035A,E01014528,Bristol 035A
E06000023,E01014529,Bristol 035B,E01014529,Bristol 035B
E06000023,E01014530,Bristol 035C,E01014530,Bristol 035C
E06000023,E01014531,Bristol 035D,E01014531,Bristol 035D
E06000023,E01014532,Bristol 035E,E01014532,Bristol 035E
E06000023,E01014537,Bristol 035F,E01014537,Bristol 035F
E06000023,E01014695,Bristol 036A,E01014695,Bristol 036A
E06000023,E01014696,Bristol 036B,E01014696,Bristol 036B
E06000023,E01014698,Bristol 036C,E01014698,Bristol 036C
E06000023,E01014699,Bristol 036D,E01014699,Bristol 036D
E06000023,E01014700,Bristol 036E,E01014700,Bristol 036E
E06000023,E01014701,Bristol 036F,E01014701,Bristol 036F
E06000023,E01014730,Bristol 037A,E01014730,Bristol 037A
E06000023,E01014731,Bristol 037B,E01014731,Bristol 037B
E06000023,E01014732,Bristol 037C,E01014732,Bristol 037C
E06000023,E01014735,Bristol 037D,E01014735,Bristol 037D
E06000023,E01014523,Bristol 038A,E01014523,Bristol 038A
E06000023,E01014524,Bristol 038B,E01014524,Bristol 038B
E06000023,E01014525,Bristol 038C,E01014525,Bristol 038C
E06000023,E01014526,Bristol 038D,E01014526,Bristol 038D
E06000023,E01014527,Bristol 038E,E01014527,Bristol 038E
E06000023,E01014500,Bristol 039A,E01014500,Bristol 039A
E06000023,E01014502,Bristol 039B,E01014502,Bristol 039B
E06000023,E01033359,Bristol 039E,E01033359,Bristol 039E
E06000023,E01033361,Bristol 039F,E01033361,Bristol 039F
E06000023,E01033362,Bristol 039G,E01033362,Bristol 039G
E06000023,E01033364,Bristol 039H,E01033364,Bristol 039H
E06000023,E01014729,Bristol 040A,E01014729,Bristol 040A
E06000023,E01014733,Bristol 040B,E01014733,Bristol 040B
E06000023,E01014627,Bristol 021D,E01014627,Bristol 021D
E06000023,E01014591,Bristol 013D,E01014591,Bristol 013D
E06000023,E01014557,Bristol 022A,E01014557,Bristol 022A
E06000023,E01014592,Bristol 013E,E01014592,Bristol 013E
E06000023,E01014558,Bristol 022B,E01014558,Bristol 022B
E06000023,E01014660,Bristol 014A,E01014660,Bristol 014A
E06000023,E01014559,Bristol 022C,E01014559,Bristol 022C
E06000023,E01014663,Bristol 014B,E01014663,Bristol 014B
E06000023,E01014560,Bristol 022D,E01014560,Bristol 022D
E06000023,E01014664,Bristol 014C,E01014664,Bristol 014C
E06000023,E01014562,Bristol 022E,E01014562,Bristol 022E
E06000023,E01014665,Bristol 014D,E01014665,Bristol 014D
E06000023,E01014485,Bristol 058A,E01014485,Bristol 023A
E06000023,E01014486,Bristol 058C,E01014486,Bristol 023B
E06000023,E01014709,Bristol 015A,E01014709,Bristol 015A
E06000023,E01014710,Bristol 015B,E01014710,Bristol 015B
E06000023,E01014488,Bristol 058B,E01014488,Bristol 023C
E06000023,E01014711,Bristol 015C,E01014711,Bristol 015C
E06000023,E01014489,Bristol 059A,E01014489,Bristol 023D
E06000023,E01014712,Bristol 015D,E01014712,Bristol 015D
E06000023,E01033347,Bristol 059D,E01033347,Bristol 023F
E06000023,E01014713,Bristol 015E,E01014713,Bristol 015E
E06000023,E01033348,Bristol 059C,E01033348,Bristol 023G
E06000023,E01014714,Bristol 015F,E01014714,Bristol 015F
E06000023,E01033366,Bristol 059B,E01033366,Bristol 023H
E06000023,E01014507,Bristol 016A,E01014507,Bristol 016A
E06000023,E01014539,Bristol 025A,E01014539,Bristol 025A
E06000023,E01014508,Bristol 016B,E01014508,Bristol 016B
E06000023,E01014561,Bristol 025C,E01014561,Bristol 025C
E06000023,E01014509,Bristol 016C,E01014509,Bristol 016C
E06000023,E01014563,Bristol 025D,E01014563,Bristol 025D
E06000023,E01014511,Bristol 016D,E01014511,Bristol 016D
E06000023,E01033342,Bristol 025E,E01033342,Bristol 025E
E06000023,E01014512,Bristol 016E,E01014512,Bristol 016E
E06000023,E01033367,Bristol 025F,E01033367,Bristol 025F
E06000023,E01014513,Bristol 016F,E01014513,Bristol 016F
E06000023,E01014551,Bristol 026A,E01014551,Bristol 026A
E06000023,E01014514,Bristol 016G,E01014514,Bristol 016G
E06000023,E01014552,Bristol 026B,E01014552,Bristol 026B
E06000023,E01014619,Bristol 017A,E01014619,Bristol 017A
E06000023,E01014553,Bristol 026C,E01014553,Bristol 026C
E06000023,E01014554,Bristol 026D,E01014554,Bristol 026D
E06000023,E01014621,Bristol 017B,E01014621,Bristol 017B
E06000023,E01014666,Bristol 017C,E01014666,Bristol 017C
E06000023,E01014556,Bristol 026E,E01014556,Bristol 026E
E06000023,E01014667,Bristol 017D,E01014667,Bristol 017D
E06000023,E01014673,Bristol 027A,E01014673,Bristol 027A
E06000023,E01014672,Bristol 017E,E01014672,Bristol 017E
E06000023,E01014674,Bristol 027B,E01014674,Bristol 027B
E06000023,E01014624,Bristol 018A,E01014624,Bristol 018A
E06000023,E01014675,Bristol 027C,E01014675,Bristol 027C
E06000023,E01014629,Bristol 018D,E01014629,Bristol 018D
E06000023,E01014676,Bristol 027D,E01014676,Bristol 027D
E06000023,E01032518,Bristol 018E,E01032518,Bristol 018E
E06000023,E01014682,Bristol 028A,E01014682,Bristol 028A
E06000023,E01032519,Bristol 018F,E01032519,Bristol 018F
E06000023,E01014683,Bristol 028B,E01014683,Bristol 028B
E06000023,E01014572,Bristol 019A,E01014572,Bristol 019A
E06000023,E01014685,Bristol 028C,E01014685,Bristol 028C
E06000023,E01014686,Bristol 028D,E01014686,Bristol 028D
E06000023,E01014687,Bristol 028E,E01014687,Bristol 028E
E06000023,E01014565,Bristol 029A,E01014565,Bristol 029A
E06000023,E01014566,Bristol 029B,E01014566,Bristol 029B
E06000023,E01014567,Bristol 029C,E01014567,Bristol 029C
E06000023,E01014681,Bristol 029D,E01014681,Bristol 029D
E06000023,E01014684,Bristol 029E,E01014684,Bristol 029E
E06000023,E01014544,Bristol 030A,E01014544,Bristol 030A
E06000023,E01014593,Bristol 051A,E01014593,Bristol 051A
E06000023,E01014734,Bristol 040C,E01014734,Bristol 040C
E06000023,E01014736,Bristol 040D,E01014736,Bristol 040D
E06000023,E01014501,Bristol 041A,E01014501,Bristol 041A
E06000023,E01014595,Bristol 051B,E01014595,Bristol 051B
E06000023,E01014596,Bristol 051C,E01014596,Bristol 051C
E06000023,E01014504,Bristol 041B,E01014504,Bristol 041B
E06000023,E01014597,Bristol 051D,E01014597,Bristol 051D
E06000023,E01014611,Bristol 052A,E01014611,Bristol 052A
E06000023,E01014612,Bristol 052B,E01014612,Bristol 052B
E06000023,E01014722,Bristol 052C,E01014722,Bristol 052C
E06000023,E01014723,Bristol 052D,E01014723,Bristol 052D
E06000023,E01014725,Bristol 052E,E01014725,Bristol 052E
E06000023,E01014726,Bristol 053B,E01014726,Bristol 053B
E06000023,E01014727,Bristol 053C,E01014727,Bristol 053C
E06000023,E01032514,Bristol 053E,E01032514,Bristol 053E
E06000023,E01032515,Bristol 053F,E01032515,Bristol 053F
E06000023,E01033352,Bristol 054A,E01033352,Bristol 054A
E06000023,E01033353,Bristol 054B,E01033353,Bristol 054B
E06000023,E01033902,Bristol 054F,E01033355,Bristol 054C
E06000023,E01033903,Bristol 054G,E01033355,Bristol 054C
E06000023,E01033358,Bristol 054D,E01033358,Bristol 054D
E06000023,E01033370,Bristol 054E,E01033370,Bristol 054E
E06000023,E01014564,Bristol 055A,E01014564,Bristol 055A
E06000023,E01014653,Bristol 055B,E01014653,Bristol 055B
E06000023,E01014655,Bristol 055C,E01014655,Bristol 055C
E06000023,E01014654,Bristol 056A,E01014654,Bristol 056A
E06000023,E01014658,Bristol 056B,E01014658,Bristol 056B
E06000023,E01033356,Bristol 056C,E01033356,Bristol 056C
E06000023,E01033369,Bristol 056D,E01033369,Bristol 056D
E06000023,E01014568,Bristol 057A,E01014568,Bristol 057A
E06000023,E01014569,Bristol 057B,E01014569,Bristol 057B
E06000023,E01014570,Bristol 057C,E01014570,Bristol 057C
E06000023,E01014574,Bristol 057D,E01014574,Bristol 057D
E06000023,E01014505,Bristol 041C,E01014505,Bristol 041C
E06000023,E01014506,Bristol 041D,E01014506,Bristol 041D
E06000023,E01014645,Bristol 042A,E01014645,Bristol 042A
E06000023,E01014646,Bristol 042B,E01014646,Bristol 042B
E06000023,E01014648,Bristol 042C,E01014648,Bristol 042C
E06000023,E01014649,Bristol 042D,E01014649,Bristol 042D
E06000023,E01014651,Bristol 042E,E01014651,Bristol 042E
E06000023,E01014533,Bristol 043A,E01014533,Bristol 043A
E06000023,E01014534,Bristol 043B,E01014534,Bristol 043B
E06000023,E01014535,Bristol 043C,E01014535,Bristol 043C
E06000023,E01014536,Bristol 043D,E01014536,Bristol 043D
E06000023,E01014578,Bristol 044A,E01014578,Bristol 044A
E06000023,E01014583,Bristol 044B,E01014583,Bristol 044B
E06000023,E01014585,Bristol 044C,E01014585,Bristol 044C
E06000023,E01014647,Bristol 044D,E01014647,Bristol 044D
E06000023,E01014650,Bristol 044E,E01014650,Bristol 044E
E06000023,E01014579,Bristol 045A,E01014579,Bristol 045A
E06000023,E01014580,Bristol 045B,E01014580,Bristol 045B
E06000023,E01014581,Bristol 045C,E01014581,Bristol 045C
E06000023,E01014582,Bristol 045D,E01014582,Bristol 045D
E06000023,E01014584,Bristol 045E,E01014584,Bristol 045E
E06000023,E01014518,Bristol 046A,E01014518,Bristol 046A
E06000023,E01014519,Bristol 046B,E01014519,Bristol 046B
E06000023,E01014520,Bristol 046C,E01014520,Bristol 046C
E06000023,E01014521,Bristol 046D,E01014521,Bristol 046D
E06000023,E01014607,Bristol 047A,E01014607,Bristol 047A
E06000023,E01014608,Bristol 047B,E01014608,Bristol 047B
E06000023,E01014609,Bristol 047C,E01014609,Bristol 047C
E06000023,E01014610,Bristol 047D,E01014610,Bristol 047D
E06000023,E01014613,Bristol 047E,E01014613,Bristol 047E
E06000023,E01014614,Bristol 047F,E01014614,Bristol 047F
E06000023,E01014594,Bristol 048A,E01014594,Bristol 048A
E06000023,E01014598,Bristol 048B,E01014598,Bristol 048B
E06000023,E01014599,Bristol 048C,E01014599,Bristol 048C
E06000023,E01014600,Bristol 048D,E01014600,Bristol 048D
E06000023,E01014702,Bristol 049A,E01014702,Bristol 049A
E06000023,E01014703,Bristol 049B,E01014703,Bristol 049B
E06000023,E01014704,Bristol 049C,E01014704,Bristol 049C
E06000023,E01014705,Bristol 049D,E01014705,Bristol 049D
E06000023,E01014706,Bristol 049E,E01014706,Bristol 049E
E06000023,E01014707,Bristol 049F,E01014707,Bristol 049F
E06000023,E01014708,Bristol 049G,E01014708,Bristol 049G
E06000023,E01014515,Bristol 050A,E01014515,Bristol 050A
E06000023,E01014516,Bristol 050B,E01014516,Bristol 050B
E06000023,E01014517,Bristol 050C,E01014517,Bristol 050C
E06000023,E01014522,Bristol 050D,E01014522,Bristol 050D
